region,date,Tracker (yoy),Low (yoy),High (yoy),ISO3
Spain,2020-07-05,-6.407763544873611,-8.621305821938057,-3.0375075274820937,ESP
Spain,2020-07-12,-6.528575759651178,-8.607692313402593,-3.357493858329706,ESP
Spain,2020-07-19,-7.408420104279755,-9.559040457832594,-3.523518011188277,ESP
Spain,2020-07-26,-8.137369456987313,-10.713010002367279,-4.337507432267206,ESP
Spain,2020-08-02,-7.788777421571628,-10.294805649390032,-3.986279940232828,ESP
Spain,2020-08-09,-9.077350983961692,-12.574506487978478,-5.300263389179536,ESP
Spain,2020-08-16,-8.516952008430659,-11.395627171652919,-3.9369060023774676,ESP
Spain,2020-08-23,-8.627591060689713,-11.129370592575363,-4.4090731439243855,ESP
Spain,2020-08-30,-7.558081091244643,-10.656251232934492,-3.7867798591318405,ESP
Spain,2020-09-06,-8.441259250927178,-10.939750046218963,-4.3628662038393715,ESP
Spain,2020-09-13,-7.105156252112716,-9.942796063366972,-2.854829108041634,ESP
Spain,2020-09-20,-7.353791325723733,-9.560835447448648,-3.300607390040589,ESP
Spain,2020-09-27,-6.195250303513625,-8.239909793003513,-2.5409974486994993,ESP
Spain,2020-10-04,-5.590653974019432,-7.964889017126818,-1.7305427819263766,ESP
Spain,2020-10-11,-7.100424711468466,-9.774427039043166,-3.6886097319301294,ESP
Spain,2020-10-18,-8.643576062390881,-11.450767988650586,-3.875518919256548,ESP
Spain,2020-10-25,-9.367269747253095,-12.667143754421035,-4.449191984422072,ESP
Spain,2020-11-01,-7.890855022286693,-11.101845701721082,-4.444948147440627,ESP
Spain,2020-11-08,-7.861358478453512,-10.739193651337077,-3.5427177763265085,ESP
Spain,2020-11-15,-8.134763269048445,-10.798894314972678,-3.3985950191777863,ESP
Spain,2020-11-22,-6.2835449995570585,-9.044846113546651,-2.539392338585901,ESP
Spain,2020-11-29,-7.3256590216187245,-10.319237192019443,-2.8100082794818118,ESP
Spain,2020-12-06,-6.463702935874007,-8.929732964726675,-2.9483030406394133,ESP
Spain,2020-12-13,-6.42919773398674,-8.905794002078732,-2.4958323099150856,ESP
Spain,2020-12-20,-6.642240344725421,-10.07357111284702,-2.6533500841045985,ESP
Spain,2020-12-27,-7.313890396047791,-10.102915560394536,-3.594206485366377,ESP
Spain,2021-01-03,-5.005043247833602,-9.010073426041398,0.06556197300818478,ESP
Spain,2021-01-10,-7.068110978422931,-10.755064967621816,-2.0655385001561006,ESP
Spain,2021-01-17,-6.779107466906402,-9.685291981374974,-3.1003014001206366,ESP
Spain,2021-01-24,-8.092942592744656,-10.94485708829341,-3.9245237884576385,ESP
Spain,2021-01-31,-8.031790506652538,-10.639903222910586,-3.757868563777999,ESP
Spain,2021-02-07,-6.082417623151667,-8.68165051185555,-2.444895605743009,ESP
Spain,2021-02-14,-6.568380368254966,-9.449164936237995,-2.8725785972956097,ESP
Spain,2021-02-21,-5.21897886161268,-8.237718553834311,-0.8120778689985907,ESP
Spain,2021-02-28,-3.204216605386222,-6.56427418677859,0.6340950889236779,ESP
Spain,2021-03-07,4.604935032184899,0.033936476205602084,10.091350574051134,ESP
Spain,2021-03-14,18.92447817093507,11.421890424922683,27.61414778820669,ESP
Spain,2021-03-21,27.692260955384768,20.290720943273023,35.36653890205115,ESP
Spain,2021-03-28,26.39415634902779,18.734832520827105,33.76987975645523,ESP
Spain,2021-04-04,27.67650419700907,21.216755196604346,33.27136475057657,ESP
Spain,2021-04-11,27.832744580292182,21.80382592890165,33.02139362955199,ESP
Spain,2021-04-18,26.281672984160597,21.200748839894313,31.3387827172535,ESP
Spain,2021-04-25,24.306459930963506,20.146187901816152,28.089902469216337,ESP
Spain,2021-05-02,21.671587617397076,17.02854442040878,26.377434791377663,ESP
Spain,2021-05-09,18.074886822965542,13.698175490211554,22.769566203807443,ESP
Spain,2021-05-16,19.069840366882474,14.673087120341656,23.003122773503094,ESP
Spain,2021-05-23,16.864161168488536,12.43773372397362,21.658670952628814,ESP
Spain,2021-05-30,13.730167943999728,10.716025277704986,16.948274103728377,ESP
Spain,2021-06-06,11.858581118281323,8.095482553549264,15.755856010425951,ESP
Spain,2021-06-13,9.917114337858896,7.290022716592198,12.97766402085756,ESP
Spain,2021-06-20,6.2548855451271885,3.7296716404019263,9.32259924632248,ESP
Spain,2021-06-27,5.6488693074625465,2.6583564020044723,8.83225165177896,ESP
Spain,2021-07-04,4.338993052977174,1.569266483361044,7.031658310539289,ESP
Spain,2021-07-11,4.391594114158007,1.8642750474661567,6.890012467373007,ESP
Spain,2021-07-18,4.577113137107502,3.0334664190826715,6.961773757061865,ESP
Spain,2021-07-25,4.129713454458374,1.799844488823872,6.78639769905059,ESP
Spain,2021-08-01,4.621541772096616,2.390463691920318,7.496298648466011,ESP
Spain,2021-08-08,5.042195316950605,3.080114182034853,7.938031881441448,ESP
Spain,2021-08-15,5.499575188361335,3.64332968449897,8.000223450405548,ESP
Spain,2021-08-22,6.980317205333407,4.7738166822324,10.104410730140422,ESP
Spain,2021-08-29,6.151489143853357,4.132999256357097,8.91520237616284,ESP
Spain,2021-09-05,4.758929961542784,2.7967194392405577,7.00597524551185,ESP
Spain,2021-09-12,5.344313347075675,3.2898514912104466,8.056371433559402,ESP
Spain,2021-09-19,5.995516316502216,4.017912865418893,8.645231667139882,ESP
Spain,2021-09-26,5.494606418009704,3.62561038307012,7.480851373758455,ESP
Spain,2021-10-03,5.85085874525625,3.8418653447932436,9.020803583181745,ESP
Spain,2021-10-10,5.774977142199136,3.4784878619655313,7.949081098003667,ESP
Spain,2021-10-17,6.294651725776085,4.404078798202583,8.441442995651903,ESP
Spain,2021-10-24,6.628003481086204,4.494799572291974,8.919084585148534,ESP
Spain,2021-10-31,5.832968888870815,3.7061344019106626,8.120131768984145,ESP
Spain,2021-11-07,7.446132938436762,5.225368577765549,9.814341589447059,ESP
Spain,2021-11-14,6.316995526631439,4.236319674801904,8.517407999491546,ESP
Spain,2021-11-21,5.188800698369115,3.1648288624872096,7.397209394299338,ESP
Spain,2021-11-28,5.350882715129895,3.160009881582332,7.465756987736736,ESP
Spain,2021-12-05,5.922238302730473,3.1460718140190562,8.543618898468626,ESP
Spain,2021-12-12,4.628417939621702,1.7218334878437198,7.2253896748793345,ESP
Spain,2021-12-19,2.2451004830766066,-2.110744154925512,5.966258088206486,ESP
Spain,2021-12-26,4.155976521225549,0.15640670882241972,7.783657741384328,ESP
Spain,2022-01-02,3.147253886429161,-2.035198816176722,6.726244006907994,ESP
Spain,2022-01-09,4.5632004322492445,0.2394647407805865,7.667542845820472,ESP
Spain,2022-01-16,5.673559376540327,2.551269871938266,8.600345943294734,ESP
Spain,2022-01-23,7.5842889020408055,4.679931183897811,10.415552953551018,ESP
Spain,2022-01-30,7.5830540386607135,4.680991269815418,10.570468645268669,ESP
Spain,2022-02-06,7.308686316236521,4.647633720142318,10.268597929139034,ESP
Spain,2022-02-13,7.779141284665558,5.135410980606947,10.921765966077714,ESP
Spain,2022-02-20,8.462218335985618,5.1507012207236444,11.963021008552627,ESP
Spain,2022-02-27,6.291307372966305,2.851462076603669,9.607546490713622,ESP
Spain,2022-03-06,6.406508551279111,2.3400413310403523,9.608830313333378,ESP
Spain,2022-03-13,6.931282856989527,3.748688218135909,10.623711186732894,ESP
Spain,2022-03-20,5.630119551486828,2.6141041237001237,8.857033722175823,ESP
Spain,2022-03-27,7.948564928916975,4.712606455056026,12.616006462655896,ESP
Spain,2022-04-03,7.513975638459436,4.330074138325308,10.760993183431726,ESP
Spain,2022-04-10,10.72555111576414,6.193778855710029,15.852315820999715,ESP
Spain,2022-04-17,8.311414697299925,4.853752811439653,12.302918363906208,ESP
Spain,2022-04-24,8.563517765293144,4.748673011450055,12.647144505077415,ESP
Sweden,2018-05-13,3.9562685175407206,2.131442478381238,5.807269701736002,SWE
Sweden,2018-05-20,3.7630235459569343,1.8241120443682417,5.745787302281902,SWE
Sweden,2018-05-27,3.1642726986989347,1.1539120190523844,5.245718378947,SWE
Sweden,2018-06-03,2.342896370797687,0.25661385173738943,4.511942524260023,SWE
Sweden,2018-06-10,2.6613143774058736,0.7880598081880712,4.695806729057973,SWE
Sweden,2018-06-17,4.268757677475459,2.1925500467400822,6.349312624797036,SWE
Sweden,2018-06-24,4.20197355787654,1.6869281365059663,6.592871023526381,SWE
Sweden,2018-07-01,3.2723711736388976,0.7745055467257523,6.006162412648752,SWE
Sweden,2018-07-08,3.557694118309168,1.2643685225638552,6.222758272281851,SWE
Sweden,2018-07-15,3.542051829026433,1.127848823730731,6.061853411356904,SWE
Sweden,2018-07-22,2.9929951971354845,0.48203872230916683,5.586391339823916,SWE
Sweden,2018-07-29,1.9309103835025274,-0.11325701887938694,4.0361163375983935,SWE
Sweden,2018-08-05,1.4688273581622664,-0.24526767614653003,3.3102375798802286,SWE
Sweden,2018-08-12,1.647353363289251,0.23146615956172095,3.3937312779031665,SWE
Sweden,2018-08-19,1.869681131115851,0.46244864673797925,3.4591587283579077,SWE
Sweden,2018-08-26,2.1952445879574127,0.6261596536594066,3.936138999245708,SWE
Sweden,2018-09-02,1.8185394510042692,-0.08888733728972265,3.870286621256558,SWE
Sweden,2018-09-09,1.6725894087207647,-0.47743315405065545,3.9462324110812426,SWE
Sweden,2018-09-16,2.1892781373607946,0.08626027851311024,4.245029392146162,SWE
Sweden,2018-09-23,2.9722857652624732,0.8956648061820138,4.904204304189338,SWE
Sweden,2018-09-30,3.000279886024443,1.1497320452764488,4.956464791555025,SWE
Sweden,2018-10-07,3.047260270069458,1.283110639840074,4.995835509663618,SWE
Sweden,2018-10-14,2.878444003824816,0.9363999628923999,4.740377076225985,SWE
Sweden,2018-10-21,2.4882588185607677,0.7426478200681279,4.113355936554967,SWE
Sweden,2018-10-28,2.92742585535756,1.2176736860074744,4.719815423644568,SWE
Sweden,2018-11-04,1.772591352817423,-0.24531064137989056,3.776873087474354,SWE
Sweden,2018-11-11,1.040076059219202,-1.2420705795238765,2.794841531590458,SWE
Sweden,2018-11-18,2.007964462088269,-0.045001464663573465,3.486038043628891,SWE
Sweden,2018-11-25,2.1872915442000487,0.3839826146554637,4.042190376857791,SWE
Sweden,2018-12-02,1.6180059807220664,0.05847317978039286,3.3355023070839334,SWE
Sweden,2018-12-09,1.776054898186987,0.22736602824725335,3.187912413240012,SWE
Sweden,2018-12-16,2.105959233988704,0.018882611814572126,3.871035462419216,SWE
Sweden,2018-12-23,2.217887624278468,0.043217794070178284,4.038270350294826,SWE
Sweden,2018-12-30,2.9110477519777973,0.4298592856001829,5.027628676180121,SWE
Sweden,2019-01-06,2.985867297138702,0.6902673215515189,5.238108227807342,SWE
Sweden,2019-01-13,3.067852437074044,1.4019768406978,5.072341813427242,SWE
Sweden,2019-01-20,2.7217150578961222,0.9946341438228562,4.673171637079215,SWE
