region,date,Tracker (yoy),Low (yoy),High (yoy),ISO3,Tracker (yo2y),Low (yo2y),High (yo2y),Tracker (counterfactual),Low (counterfactual),High (counterfactual)
South Africa,2019-04-07,1.49965559911593,0.09432574479453099,3.434672336014553,ZAF,4.210960671397921,1.926564263075373,6.935146077874329,,,
South Africa,2019-04-14,1.6589478336834247,-0.22718355936871382,3.670747059251989,ZAF,2.99183885418891,1.230032386817283,5.191805320239363,,,
South Africa,2019-04-21,-0.27111581721825007,-2.2138470955040614,1.3477849396840387,ZAF,3.166406581576145,1.053361851657204,5.520917819258838,,,
South Africa,2019-04-28,1.3085098891568463,-0.04208351690565143,2.7677992643298146,ZAF,3.528148963391705,1.801087991913317,5.921328571841197,,,
South Africa,2019-05-05,3.45298590654895,0.30155900619183706,7.541152738755039,ZAF,4.965928465899567,1.833404533816199,8.660219762538631,,,
South Africa,2019-05-12,0.42095009142027723,-1.022705923425944,2.1289646890323826,ZAF,3.313889138627605,1.529597496686941,5.441418649727793,,,
South Africa,2019-05-19,0.8580051269503811,-0.5050924104103123,2.47955374994869,ZAF,3.420911628195186,1.858156133373936,5.379653089512566,,,
South Africa,2019-05-26,3.6363691712729165,1.6451090417593797,6.018268445604027,ZAF,4.907086363162493,2.772069575003222,6.811925258181733,,,
South Africa,2019-06-02,1.9228442172103049,0.08933728755506239,3.7718987809368585,ZAF,3.831745805469498,1.666175245622,6.088835215645639,,,
South Africa,2019-06-09,2.1402817602819537,0.6066250798306457,4.125847605938295,ZAF,2.966987334114679,0.6705365756191861,5.499792981594847,,,
South Africa,2019-06-16,2.106883330828864,0.09659645888490172,4.068033102230644,ZAF,2.952997753136792,1.305909872131516,5.130846999225989,,,
South Africa,2019-06-23,1.8059555604430924,0.2408150486217511,3.968735840267831,ZAF,3.694006180960704,1.909380900285985,6.130546693347256,,,
South Africa,2019-06-30,1.2675625932363546,-0.5899252858999722,3.480531620344342,ZAF,3.375041090215148,1.28165838992568,5.704483742530068,,,
South Africa,2019-07-07,0.9944698043514894,-0.7563629665226659,2.7349684227762436,ZAF,2.473865231094153,0.5934305626969806,5.016353807291884,,,
South Africa,2019-07-14,0.8439026185130394,-0.8857087909014169,2.545477093430149,ZAF,2.975317767655862,1.029370370771875,4.893237690643955,,,
South Africa,2019-07-21,1.714838088421378,-0.8145061548800319,5.204408952676534,ZAF,3.741740151029785,1.684442442195753,5.920805957794803,,,
South Africa,2019-07-28,1.5790527469630626,-0.21484607795340055,3.6720825832212056,ZAF,4.037852925000403,2.017800587535411,6.3099143904528,,,
South Africa,2019-08-04,2.6684513143942397,0.7630517806011485,4.708934673876181,ZAF,3.71169252689129,1.579386512287487,5.935092382672385,,,
South Africa,2019-08-11,1.5118547391455266,-0.3463062902589012,3.41297392130173,ZAF,2.939369745903984,0.8369072022014046,4.790337580518834,,,
South Africa,2019-08-18,1.050090438678086,-0.7970042672519895,3.319357945244012,ZAF,2.572474914187794,0.5726517178570704,4.50681914080313,,,
South Africa,2019-08-25,1.8266027032468544,-0.017496683771040758,3.8931462603640767,ZAF,2.150752824372657,0.03690223064885424,4.077538504406447,,,
South Africa,2019-09-01,1.8819032164814389,-0.968786539759102,6.262351960998387,ZAF,2.696697352121063,0.1518467472502192,5.385353914643455,,,
South Africa,2019-09-08,2.179088241272365,-0.5377268280893714,5.593553044016128,ZAF,3.697234393771086,1.671330116140733,6.068467597809537,,,
South Africa,2019-09-15,1.634159840696518,-0.3408565786272923,4.097650585218728,ZAF,3.030434632037253,1.160879823815374,4.99540685387361,,,
South Africa,2019-09-22,3.288459060987278,1.3982871367905476,5.472957331016646,ZAF,2.244284698436525,0.3510732443808015,4.198887401199705,,,
South Africa,2019-09-29,1.7186685580341206,-0.3530874558571864,3.895261685447445,ZAF,2.020021561984389,-0.4538120776677046,3.735386322398007,,,
South Africa,2019-10-06,1.2341110833560895,-0.9273727375074718,3.5402334859085594,ZAF,2.393160579382471,0.685942084408756,4.515204544887758,,,
South Africa,2019-10-13,1.8343888435465037,-0.41518187728460554,4.5790152701033495,ZAF,2.07478490387737,0.4369682216868922,3.861639748041476,,,
South Africa,2019-10-20,0.9891502347265904,-3.75296324425031,5.570513148936421,ZAF,1.246248896638697,-0.4461802146150907,2.95749402873759,,,
South Africa,2019-10-27,2.3063518048998173,-0.5124059580463258,5.945387425974793,ZAF,3.512832236229535,1.627220086493711,6.206465005193408,,,
South Africa,2019-11-03,2.4555178661141284,0.8599610742294268,4.5341691275227465,ZAF,2.677210156065532,1.080655665460331,5.209990498643277,,,
South Africa,2019-11-10,1.8707848113411742,0.4143658053124568,3.7927402270958837,ZAF,3.378697885865505,1.615908878381172,5.740656438679313,,,
South Africa,2019-11-17,2.7918084497113465,0.8098995725311959,5.225922449630703,ZAF,3.951771719193207,1.565765343725648,7.176075481397877,,,
South Africa,2019-11-24,2.2285020668411026,0.23664363836423005,4.948812823955204,ZAF,4.262086748914843,1.524721542475441,6.921109821491063,,,
South Africa,2019-12-01,2.850584034655541,0.9450719134376276,4.91162906479358,ZAF,5.102794471021274,2.478512157402606,7.756760592661552,,,
South Africa,2019-12-08,1.7167650613080359,-0.30436365304784485,4.253370467723375,ZAF,3.598486198480339,1.502411021825039,6.710982944501735,,,
South Africa,2019-12-15,1.4519401820147413,-0.21338802685082087,3.999755479972956,ZAF,3.105091032936538,0.7495508888695018,5.373855390907392,,,
South Africa,2019-12-22,1.3842271297030142,-0.21255495548171194,3.6327656645801873,ZAF,3.343500354039208,0.3421276185443222,5.918736920533556,,,
South Africa,2019-12-29,2.460203284998298,0.7135946672144426,4.929094645884659,ZAF,3.713959962903179,1.639507987817386,6.248890615615677,,,
South Africa,2020-01-05,1.3432214877322601,-0.0991425538867938,3.668571610832595,ZAF,2.046041755681922,0.07412660562234272,4.33592791406199,0.4766060707095621,-1.464981651151986,2.731274507856574
South Africa,2020-01-12,1.5672411692635133,-0.34953819191588875,3.3345039926666358,ZAF,2.796514370974022,0.9365447000256493,5.108185022597626,1.215536655730109,-0.6158272729049896,3.491654547539214
South Africa,2020-01-19,1.7401894826015243,-0.3647103784812011,3.417935526656222,ZAF,2.223278697393163,0.2109034111205244,4.200162299588953,0.6511171645953162,-1.330308429445304,2.597596925378509
South Africa,2020-01-26,1.6333203636041131,-0.25744872167437893,4.059638263223745,ZAF,2.774165749805189,0.7345050904822827,5.72963787046082,1.19353174925092,-0.8147595774756211,4.10354964814259
South Africa,2020-02-02,0.6360474988860134,-1.2289180425398627,2.4923320668127458,ZAF,1.633918259059691,-0.3088333463056039,3.885390380564367,0.07082090246426365,-1.842051800750211,2.287666098412422
South Africa,2020-02-09,2.2261889232186163,0.3170011024283577,4.560810710022595,ZAF,2.101827283213372,0.2864100396036006,4.73217276009378,0.5315336345600441,-1.255963068907129,3.121425234110209
South Africa,2020-02-16,1.0571187195757814,-0.545445163463687,2.9744314453503202,ZAF,1.931585882222824,0.19282016278131,3.938944449202781,0.363910492202324,-1.34811356317317,2.340396522498334
South Africa,2020-02-23,1.123069822865905,-1.6158963723152624,3.745046636159089,ZAF,1.454954445606476,-0.6556432292882518,3.604643216599715,-0.1053905044250181,-2.183527857972545,2.011236736588851
South Africa,2020-03-01,-1.224011216039543,-5.438928428536799,1.6352737674308748,ZAF,1.085921936888958,-2.151355824250593,3.511168373254463,-0.4687474104622891,-3.656236868664398,1.919199506621538
South Africa,2020-03-08,0.39594339657344296,-2.830615232823006,3.1553387247244418,ZAF,2.205213284599891,-1.177962735407287,4.403053215462524,0.6333295921083781,-2.697814256116426,2.797367443458598
South Africa,2020-03-15,-1.0405917523010473,-7.033184809099032,4.3689931960042205,ZAF,1.457191300801396,-4.226996371883102,6.097163498517924,-0.1031880513519656,-5.699954724455225,4.465422848865042
South Africa,2020-03-22,-15.022112628261727,-21.6456224173456,-6.549582235924998,ZAF,-8.781866687528385,-15.92473187465758,-2.229072017386689,-10.18477258249603,-17.21778277353957,-3.732757811453602
South Africa,2020-03-29,-20.30107956677422,-28.572257992405095,-10.658095074527829,ZAF,-17.57445482266258,-25.49241374834139,-8.420366599885584,-18.93864828023538,-26.72556011680484,-9.9360658465519
South Africa,2020-04-05,-20.780914361549492,-30.524236858334945,-11.104946539486312,ZAF,-19.07996377119671,-28.84111788719162,-9.206746902170016,-20.62428950243773,-30.19915599214789,-10.93949893141527
South Africa,2020-04-12,-21.8276282725538,-30.631341353303142,-10.992103724771427,ZAF,-20.25190824247685,-30.10058070964758,-9.978415790200724,-21.7738678937341,-31.43458248275199,-11.69644083493976
South Africa,2020-04-19,-21.722459385891842,-29.718374436169803,-13.7976585890619,ZAF,-21.4665050721347,-30.15158040026073,-12.85717180233169,-22.96528464062703,-31.48460886516894,-14.52025696826336
South Africa,2020-04-26,-18.69741619852748,-24.728462142572262,-11.30754663638759,ZAF,-19.0967315824993,-24.06859996872291,-12.36180787549547,-20.64073730693289,-25.51771962242516,-14.03434685897583
South Africa,2020-05-03,-17.08984823473991,-23.287076256651076,-10.105976781068417,ZAF,-18.01948542904178,-22.06327606893939,-11.69515075291906,-19.58404995486989,-23.55066650750821,-13.38041261439466
South Africa,2020-05-10,-19.944786177669325,-24.15099379903439,-13.250404973062853,ZAF,-19.29146079061276,-24.01261145595199,-12.24638390178443,-20.83175018790751,-25.46279962747697,-13.92112570450353
South Africa,2020-05-17,-14.621379607003098,-18.517160778901808,-10.029275247852217,ZAF,-14.46689683160849,-18.36807071327532,-8.822798734135926,-16.09926105500491,-19.92598263180043,-10.56287825683015
South Africa,2020-05-24,-14.910369351134669,-19.37772274189556,-9.624066296827804,ZAF,-13.02062580349167,-17.47015077185274,-7.896850464228049,-14.68059151679294,-19.0451991245017,-9.654601330209534
South Africa,2020-05-31,-12.803058010732585,-17.37517700096693,-8.5974638868222,ZAF,-10.66621499592474,-14.85574337250841,-5.297264421201454,-12.37111367467546,-16.480686619017,-7.104627321530899
South Africa,2020-06-07,-11.22310325544476,-13.990233967369301,-7.443466591634672,ZAF,-10.09532649019749,-13.47087946688099,-5.141127356521918,-11.81112034213586,-15.12225227352572,-6.951470068747434
South Africa,2020-06-14,-10.689683775289433,-13.909683860076425,-7.292264804365684,ZAF,-10.24483629443155,-13.64405897602516,-5.155924029153249,-11.95777681302369,-15.29212672270504,-6.965984352945121
South Africa,2020-06-21,-11.087409373261913,-14.827099005969561,-7.583643915684965,ZAF,-8.453787566345147,-12.81505632799837,-3.656673313326634,-10.20090951595974,-14.4789452504992,-5.495346222652763
South Africa,2020-06-28,-10.560393852681427,-14.240716766101174,-6.835829581321903,ZAF,-6.748035885443231,-11.21243466117035,-1.888305510891353,-8.053904105023534,-12.45578498596837,-3.262227712091403
South Africa,2020-07-05,-10.994212371586508,-14.9300823407937,-7.799475342592742,ZAF,-9.0340484162906,-12.44370549628475,-4.904616650692054,-10.53873150378432,-13.89198887319336,-6.477605362768147
South Africa,2020-07-12,-7.674888216101979,-10.919177006107162,-4.563423552334353,ZAF,-8.060400933182523,-11.3388459273728,-3.77892900379068,-9.581189287267833,-12.80540497202801,-5.370537904350526
South Africa,2020-07-19,-8.578116233291558,-11.738491738085004,-5.688180582852741,ZAF,-7.166906338413456,-10.77037767568542,-1.55782132462784,-8.702474136698601,-12.24633984919488,-3.186169940456474
South Africa,2020-07-26,-7.5602592648180655,-10.120067075606602,-4.97583839328131,ZAF,-7.145734837257487,-9.994415720564314,-1.941694405548778,-8.681652836900078,-11.48321321113562,-3.563693312254934
South Africa,2020-08-02,-8.56190309208489,-11.02632191919005,-5.003474265531946,ZAF,-7.095624250220467,-10.95584515940495,-2.14791237633671,-8.63237113750186,-12.42873948410752,-3.76650019694329
South Africa,2020-08-09,-5.250790971169811,-8.054182899393492,-2.6804238823435784,ZAF,-3.092805238247216,-6.074608494040643,1.609147028526305,-4.695763427282229,-7.628244174476406,-0.07158694288489365
South Africa,2020-08-16,-5.161585783443542,-7.135031131280417,-3.3103809550183794,ZAF,-4.506341363959059,-7.146294563302169,-1.215869027986374,-6.085918014463543,-8.68220330442222,-2.849873934201985
South Africa,2020-08-23,-4.134438881681581,-6.061224022421035,-2.0175459533029234,ZAF,-3.348861584840034,-6.12020243593857,0.2079791164886888,-4.947584302828401,-7.673083939321589,-1.449577901092236
South Africa,2020-08-30,-1.4871687753953664,-3.594034079512779,0.7117423257896323,ZAF,-0.8842604059470568,-3.6881805963214,3.817631350783564,-2.523750506090316,-5.281290581535004,2.100366469170911
South Africa,2020-09-06,-3.592431893917534,-6.682985619948878,-0.8506496674869987,ZAF,-2.496997702864446,-5.481840908894926,1.14422548590463,-4.109811244438333,-7.045281657541991,-0.5288181401629011
South Africa,2020-09-13,-5.383324932200643,-7.75949765552051,-3.0880214299761217,ZAF,-3.358199174186241,-6.056609609091655,-0.7953321561934731,-4.956767437540499,-7.610543012107184,-2.436293233455922
South Africa,2020-09-20,-5.119676580365501,-7.303463861075327,-2.9250324506708303,ZAF,-1.113520409756735,-4.085729223819675,2.040833584430581,-2.749218281661137,-5.672263290397361,0.3529590131745142
South Africa,2020-09-27,-4.655271317660464,-7.122369775383943,-2.264768206940558,ZAF,-2.672525811888812,-6.140106050315264,0.5422335632641178,-4.282435913522475,-7.692658324669055,-1.120852413275908
South Africa,2020-10-04,-2.7708198694674433,-5.186108342946228,0.5105589737121735,ZAF,0.01494411900132896,-2.729954371805197,3.531484072007704,-1.512129755176816,-4.215117881392294,1.950718058749312
South Africa,2020-10-11,-3.7293130962159005,-5.67355445045308,-0.7344439922609634,ZAF,-0.7012436205659877,-3.390479792727305,2.529297958071173,-2.217382413034763,-4.865558098324074,0.9638337804048325
South Africa,2020-10-18,-3.887713766642087,-5.9315575619506316,-0.7352259739349423,ZAF,-2.634590456268164,-5.850465071656117,1.533226365775129,-4.121210025699495,-7.287983197787651,-0.01702933560994158
South Africa,2020-10-25,-3.9856704330718062,-6.735804636766977,-1.5418970725959524,ZAF,-2.885586275895023,-7.043795131481373,2.357662047893298,-4.368373526445857,-8.463092948901219,0.794818485742077
South Africa,2020-11-01,-2.215911740185237,-4.458591845436611,0.35703318744520707,ZAF,1.116150107934993,-2.151252397130819,4.620952816655731,-0.4277374825392699,-3.645251792937165,3.023552296710963
South Africa,2020-11-08,-3.9447346483570884,-6.26324383337907,-1.2972746156263426,ZAF,-0.9870077385473037,-3.615579996092176,1.748125094156574,-2.498783353866996,-5.087221368911965,0.1945882207766925
South Africa,2020-11-15,-3.9791296493445247,-6.006876598329103,-1.5680030434354402,ZAF,-1.993111530543174,-4.612356211870585,0.655827162279069,-3.489525493371815,-6.068778349895753,-0.8810320070908428
South Africa,2020-11-22,-2.5315678295001334,-4.668847906707578,-0.04949594394910021,ZAF,-0.9061939254493765,-4.173122488818898,2.782689921327008,-2.419203442999796,-5.636251048059815,1.213356839364166
South Africa,2020-11-29,-4.3671016529281665,-7.424642065467474,-1.478643911010252,ZAF,-2.171332809144857,-5.257441981702797,0.5675220680352419,-3.665025608043715,-6.704014655386493,-0.9679888187998698
South Africa,2020-12-06,-2.4652973328336363,-6.558440895712821,1.002664364438274,ZAF,-1.227161143006869,-5.079260165323716,1.579736192551917,-2.735269986395872,-6.528553400409942,0.02877035787638427
South Africa,2020-12-13,-2.1072583084529324,-5.13632919027491,0.9543631639955524,ZAF,-1.428612631964775,-4.046587519642554,1.364593079676658,-2.933645621955949,-5.511648072620012,-0.1830878516299372
South Africa,2020-12-20,-1.0708816900701084,-4.131452811040658,2.9013011900595087,ZAF,-1.124929610136475,-3.962445627335198,1.895281191093299,-2.634599371289703,-5.428790897177704,0.3394974711742549
South Africa,2020-12-27,-3.576700220653341,-7.506585031850513,-0.2413794445525371,ZAF,-0.4169753649085777,-4.596650047168286,3.919330660074904,-1.937454495016855,-6.053311994093935,2.332642827861919
South Africa,2021-01-03,-5.101122033647457,-8.443662702141262,-1.245093428469314,ZAF,-1.050626572677118,-4.689876012390507,3.526661000050434,-3.752744759030791,-7.292613255185709,0.6995458423564305
South Africa,2021-01-10,-6.635280377577995,-9.362199487752125,-3.8353020827357707,ZAF,-4.507573755679988,-7.914056982001467,-0.8428956194758748,-7.115289324524243,-10.42874800750072,-3.550686540957337
South Africa,2021-01-17,-5.718861442088071,-8.73039001586857,-2.893093625892771,ZAF,-4.7577780052468,-8.543242976220938,-1.406520189522164,-7.358660974453091,-11.04075213528999,-4.09891960170704
South Africa,2021-01-24,-3.880574049505126,-6.237088429067457,-0.9656456419254282,ZAF,-2.935280584506458,-6.087168371122421,-0.08547356125131242,-5.585932473460198,-8.651748231375379,-2.813948230869667
South Africa,2021-01-31,-2.6487014118394874,-5.506633689630991,0.45226524512405436,ZAF,-2.602625721007112,-6.027721641919074,-0.1036117755832464,-5.2623617782108,-8.59392487867796,-2.831591125250432
South Africa,2021-02-07,-2.5429477622837777,-4.908961893579159,0.4454800522883392,ZAF,0.1955562351377896,-3.28164286653505,3.483071308336343,-2.540592820860477,-5.922836263848885,0.657146501774819
South Africa,2021-02-14,-4.192348650702298,-6.946368846260729,-0.8139763447656546,ZAF,-3.020251208899593,-6.630661328323674,0.2143277814977605,-5.66858271257421,-9.180399435133014,-2.522333889538342
South Africa,2021-02-21,-1.4924378269979564,-3.9655263077979592,1.5786870901319117,ZAF,-1.011117863923989,-3.938306897734181,1.785636805619016,-3.714314957568776,-6.561568055968891,-0.9939343103523846
South Africa,2021-02-28,-1.0724857817496716,-4.343813359472448,2.2966191676280316,ZAF,-1.456310186443257,-4.213318173012171,1.440129315700249,-4.147349929016098,-6.829069299170465,-1.330006651369287
South Africa,2021-03-07,1.5810717093077575,-2.0679144823434874,6.226312301275735,ZAF,-1.849174345525899,-4.518385389189855,0.6861608988730696,-4.529485719113124,-7.12580571299597,-2.063385632402404
South Africa,2021-03-14,7.831690273595462,2.1656733620890325,13.355988465831315,ZAF,-1.098949254210203,-4.768877445015154,1.792347669761466,-3.799747840529422,-7.369457309744698,-0.9874067070777537
South Africa,2021-03-21,14.1003037565251,4.595414237454683,21.519570287224344,ZAF,-0.1555064276068944,-3.562556404553435,2.866272979617706,-2.882068633555535,-6.196078590281163,0.05719175602811877
South Africa,2021-03-28,20.63872664220044,10.167519843626678,29.50976625607442,ZAF,-0.4569961969046035,-3.458586452810516,2.741731058857729,-3.175325293734887,-6.094947859118516,-0.06394916301357689
South Africa,2021-04-04,20.38354073265798,9.750733496910613,29.518173655835923,ZAF,0.6576000776362136,-2.203833043368362,3.598319201932722,-1.722727678837566,-4.516494288063932,1.148449996525547
South Africa,2021-04-11,20.839634437885994,10.07691138352645,30.42447496349199,ZAF,-0.05503747033187955,-2.658568278087968,2.841409681396506,-2.41851293811185,-4.960476048627438,0.4094396980995452
South Africa,2021-04-18,22.234312374969814,11.68800410580875,29.946272533296614,ZAF,0.06516206535628088,-2.481898366504692,2.912614428145283,-2.301155853375181,-4.787983986445998,0.4789606113876799
South Africa,2021-04-25,22.04649643133107,11.04556305174458,28.67593305017837,ZAF,0.06152890226013891,-2.747877043574331,2.777668287025753,-2.304703100266725,-5.047672860985375,0.3472056455503747
South Africa,2021-05-02,19.398603652349678,10.24786200257731,25.653988271904318,ZAF,-0.6383819129811331,-3.819495319031518,2.495215422532671,-2.988062585660178,-6.093949754138118,0.07143216137961428
South Africa,2021-05-09,20.714423581474858,11.880466225161758,26.480128200221564,ZAF,-0.1157322962564903,-2.888586902388736,2.941062982121219,-2.477772466764216,-5.185055245448245,0.5067364205077141
South Africa,2021-05-16,17.911128255665844,11.088454296465624,22.360473290430342,ZAF,-1.953974227214664,-5.26072843512546,1.043289281338671,-4.272544075680152,-7.501100921257098,-1.346159164643268
South Africa,2021-05-23,17.732728281105945,10.811783262751002,22.774743286729603,ZAF,-2.43497310260896,-5.253657619163935,0.5752428694692555,-4.742168400389247,-7.494197314323814,-1.803137322703419
South Africa,2021-05-30,14.028675363944522,8.192564703382608,19.059017177997475,ZAF,-3.370807095884627,-6.301161852824674,-0.5576277147795781,-5.655872006809604,-8.516930408989754,-2.909218044149053
South Africa,2021-06-06,11.495304367554748,6.621593923804111,16.522830407338958,ZAF,-3.185137601931814,-5.701728085596982,-0.733668222639974,-5.474593182310916,-7.931671913507055,-3.081095586601956
South Africa,2021-06-13,9.781514564287583,5.576757047138786,13.535638925217961,ZAF,-3.203457317308354,-5.577857701367966,-0.6874148631383457,-5.492479677275208,-7.810730787610821,-3.035936015898866
South Africa,2021-06-20,8.32660242706545,4.833519796339255,11.938267889087658,ZAF,-2.76418009846131,-5.904775359545955,0.1230931756192456,-5.063590384983153,-8.129917572260714,-2.244594684672663
South Africa,2021-06-27,5.204035550016048,2.179153927139785,8.703245984035863,ZAF,-3.917580868770327,-7.244403169737877,-1.14291965044057,-6.189715799374818,-9.437866172363341,-3.480669130842651
South Africa,2021-07-04,5.50449793254658,2.508096223721742,8.922216347716326,ZAF,-2.608496736724406,-5.399291249317714,0.09167297956993359,-4.935766015320587,-7.659871647319505,-2.300119607704831
South Africa,2021-07-11,4.849526348002044,1.7523850961941745,8.000843470166533,ZAF,-2.882228185804124,-6.394953034467289,0.1323847658803773,-5.2029563723062,-8.631741078857003,-2.260380671041251
South Africa,2021-07-18,6.561055431667743,4.145209169297609,9.73524367476272,ZAF,-1.901506443251429,-4.191144769355549,0.7281918754435385,-4.24566997581366,-6.480595059418237,-1.678810979893408
South Africa,2021-07-25,9.269646825393254,5.0236336859597115,14.36909715099024,ZAF,-1.095856898362982,-4.383571674468395,3.183065750820575,-3.459272248304657,-6.668423727419636,0.7174011810469061
South Africa,2021-08-01,8.898572561651118,5.329788662083171,14.262526780782004,ZAF,-0.8793192161194766,-4.447845003010735,2.80349870367139,-3.247908954777401,-6.731161179238265,0.3469042755260832
South Africa,2021-08-08,4.638136036805583,1.7495166633147177,8.672340040404773,ZAF,-1.453173070121048,-3.906077349996864,2.128314497522033,-3.808049985790585,-6.202339616722529,-0.3121457155458085
South Africa,2021-08-15,5.3342131894777225,2.4378407663343147,8.984110397961242,ZAF,-0.7297559355381491,-3.376923672210545,2.641139449530483,-3.101919641292172,-5.685830605634079,0.1884247613172851
South Africa,2021-08-22,3.6008721004078463,1.4500788270839151,7.423778957897023,ZAF,-0.9930924212642364,-2.972504203769672,2.879068791183258,-3.358963433173023,-5.291075152769853,0.4206685387395881
South Africa,2021-08-29,1.9749212321675258,-0.6493951751755381,5.326553759335348,ZAF,-0.9108611234580477,-3.431770177957678,2.986777683700466,-3.27869713607748,-5.739366498200537,0.5258036174415448
South Africa,2021-09-05,2.2231556429324755,-0.4639437891375297,5.87638034058369,ZAF,-1.304287045619242,-4.064607569502259,3.012817120201071,-3.66272174466028,-6.357081594982827,0.5512208150550979
South Africa,2021-09-12,2.520235705423347,0.39598253635228414,5.278182199178877,ZAF,-0.7972715341283356,-3.791657598919262,3.529165971155697,-3.167821885809774,-6.090654042268406,1.055230983705813
South Africa,2021-09-19,4.6374738285078285,2.2772595315532107,8.613856931091059,ZAF,1.671255125271363,-1.447749781641099,5.961250714071279,-0.7582831880424967,-3.802756292318876,3.429198581742465
South Africa,2021-09-26,2.5047919590793493,0.6221590181396679,4.999845193469897,ZAF,-0.9330123325138,-3.786087076260126,2.806885739690743,-3.300319019405717,-6.085216632928359,0.350210374866089
South Africa,2021-10-03,1.3645736371854857,-0.20995824462832763,3.694435800657174,ZAF,-0.4443515472400655,-3.024380975578115,2.409982611887838,-2.896203358732274,-5.412691944075609,-0.112165606562975
South Africa,2021-10-10,3.0277633466129665,0.9368212455369598,5.963675169400236,ZAF,0.7710125895204694,-2.046071687602391,3.569174738056359,-1.710771152571877,-4.458476411072121,1.018477990631195
South Africa,2021-10-17,3.9294990787955197,1.7739929613477867,7.806524057178043,ZAF,2.3505740625713,-1.290304727119044,6.601631686277763,-0.1701110449307541,-3.721322443622577,3.976251732250868
South Africa,2021-10-24,3.8811641354403807,1.2924573311631442,6.99077746007219,ZAF,0.7528633821244742,-2.086686100148571,4.291229326344544,-1.72847338214468,-4.498090573782942,1.722749852596928
South Africa,2021-10-31,2.304723367540101,-0.3143654899557614,4.9889097642432345,ZAF,0.8817215063093151,-2.397287619299288,5.114877126380118,-1.60278876976071,-4.801042613379092,2.526112893485899
South Africa,2021-11-07,2.4025804583693766,0.6684322300403527,4.839393795110805,ZAF,0.447142766677482,-2.143807633584842,4.320383589320966,-2.026664724703164,-4.553805320789639,1.751186105760727
South Africa,2021-11-14,3.113551062927495,1.2172226161346074,5.89645903082059,ZAF,0.2814658740821733,-3.054266591006571,4.535641477047069,-2.188261334606867,-5.441841537977766,1.961142632387158
South Africa,2021-11-21,4.270508789339857,1.9497496117947402,7.4778039242118775,ZAF,1.326049606184132,-1.318141672006368,4.322123180739768,-1.169403561359206,-3.748473821545006,1.752882854604176
South Africa,2021-11-28,4.3327528147267795,1.964855910836746,7.418446656147307,ZAF,2.852422563558668,0.3589063190960608,6.122297610301528,0.31937795485939,-2.11272808921793,3.508722673275222
South Africa,2021-12-05,3.1660495413305307,1.044743226166498,6.494795077975646,ZAF,1.426530355942856,-1.369621890533296,5.277750426105561,-1.0713974467633,-3.798686187679701,2.684974957272623
South Africa,2021-12-12,2.9379935641832353,0.8004053160443276,5.771032185645882,ZAF,1.765129565625291,-1.09874410477771,5.340194047466515,-0.7411372424364737,-3.534479567247417,2.745880720073757
South Africa,2021-12-19,3.531364591801073,1.0060047293283627,5.708167612712726,ZAF,1.335354331572866,-2.226211029430485,4.449949219649308,-1.160327992308219,-4.634179289691476,1.877560799860301
South Africa,2021-12-26,8.818569067652117,4.81543865511895,12.351358675594113,ZAF,3.38441750425218,0.1424601897100475,6.764138131447314,0.8382709492614104,-2.323843593544761,4.134755976358395
South Africa,2022-01-02,7.4474259580473126,4.472810064010529,10.390128562211013,ZAF,,,,,,
South Africa,2022-01-09,8.086118725116329,4.386345465025432,11.970724841285113,ZAF,,,,,,
South Africa,2022-01-16,6.302920501686564,2.8870610200813713,10.525468682778028,ZAF,,,,,,
South Africa,2022-01-23,4.639167895643954,2.1958460326102176,7.503205565376252,ZAF,,,,,,
South Africa,2022-01-30,3.6218078772687865,1.6080986331200418,6.340151950899828,ZAF,,,,,,
South Africa,2022-02-06,5.023783540475408,2.340417974052687,8.97064600953299,ZAF,,,,,,
South Africa,2022-02-13,4.070940480792374,1.7511136403916074,7.259771929745043,ZAF,,,,,,
South Africa,2022-02-20,5.621690207176309,2.8172126259136605,8.397781358157127,ZAF,,,,,,
South Africa,2022-02-27,4.300651819771472,2.2733497492259302,6.933375006866637,ZAF,,,,,,
South Africa,2022-03-06,4.599426017777857,2.504328858385054,6.98682286997613,ZAF,,,,,,
Spain,2018-03-11,2.7150067396450854,0.9526248407877373,4.326406098525181,ESP,,,,,,
Spain,2018-03-18,2.8493057226034373,1.4052549119985778,4.331832300245731,ESP,,,,,,
Spain,2018-03-25,4.344056388337409,1.5974436337871862,7.620135605623368,ESP,,,,,,
Spain,2018-04-01,2.9057296786792532,1.641959110369719,4.7152314890884455,ESP,,,,,,
Spain,2018-04-08,3.4097615939581947,1.1349181597329916,6.380845213325707,ESP,,,,,,
Spain,2018-04-15,2.323277413274583,0.6477820518082764,3.8528163556314903,ESP,,,,,,
Spain,2018-04-22,3.022741449808571,1.8249674588633567,4.906211041937493,ESP,,,,,,
Spain,2018-04-29,2.7412083574333503,0.8685254454125213,4.192909826372004,ESP,,,,,,
Spain,2018-05-06,2.7213569299877713,1.0118099657583413,4.147458884793192,ESP,,,,,,
Spain,2018-05-13,2.7619978921748376,1.1207484358339315,4.208456855949631,ESP,,,,,,
Spain,2018-05-20,1.7358550135072535,0.1037623316450218,3.1149736670403305,ESP,,,,,,
Spain,2018-05-27,1.5386193565494388,-0.0731730252692063,2.933731344456702,ESP,,,,,,
Spain,2018-06-03,2.083948980628666,0.021438076179517207,4.377161968583473,ESP,,,,,,
